enrollee_id,gender,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,city,city_development_index,relevent_experience,training_hours,target,kfold
23101.0,1.0,0.0,2.0,2.0,10.0,3.0,1.0,1.0,5,0.92,1,104,0.0,2
32195.0,1.0,0.0,2.0,0.0,13.0,5.0,0.0,4.0,104,0.698,1,9,0.0,3
18089.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,64,0.624,0,50,1.0,0
30189.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,5.0,103,0.939,0,25,0.0,1
21435.0,1.0,0.0,3.0,0.0,21.0,3.0,0.0,1.0,55,0.878,1,28,0.0,2
3506.0,1.0,0.0,2.0,0.0,17.0,5.0,0.0,5.0,4,0.804,1,15,0.0,1
26149.0,1.0,0.0,3.0,0.0,21.0,3.0,0.0,1.0,37,0.74,1,72,1.0,0
14303.0,1.0,2.0,2.0,0.0,11.0,2.0,0.0,4.0,13,0.926,1,61,1.0,0
29755.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,64,0.624,0,16,0.0,2
26907.0,1.0,0.0,2.0,0.0,12.0,2.0,0.0,2.0,5,0.92,1,47,0.0,0
4644.0,1.0,0.0,3.0,0.0,12.0,2.0,2.0,3.0,15,0.743,1,26,0.0,2
8168.0,1.0,0.0,3.0,0.0,9.0,7.0,0.0,2.0,30,0.897,1,3,0.0,0
21200.0,1.0,0.0,2.0,0.0,21.0,3.0,0.0,5.0,5,0.92,1,8,0.0,3
9053.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,60,0.698,0,77,0.0,3
13125.0,1.0,0.0,2.0,0.0,12.0,0.0,0.0,5.0,48,0.91,1,64,1.0,0
21055.0,1.0,1.0,2.0,0.0,3.0,5.0,0.0,1.0,116,0.698,1,20,0.0,2
11197.0,1.0,0.0,2.0,0.0,21.0,1.0,0.0,1.0,5,0.92,1,41,0.0,4
27183.0,1.0,0.0,2.0,2.0,15.0,1.0,1.0,1.0,48,0.91,1,114,0.0,0
14803.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,2.0,5,0.92,1,18,0.0,1
12510.0,1.0,0.0,2.0,0.0,8.0,2.0,0.0,1.0,64,0.624,1,112,1.0,2
27422.0,1.0,1.0,1.0,0.0,8.0,3.0,0.0,1.0,98,0.698,0,32,0.0,2
14877.0,2.0,0.0,3.0,0.0,16.0,4.0,0.0,5.0,65,0.899,1,50,0.0,3
19593.0,1.0,0.0,3.0,3.0,15.0,2.0,0.0,5.0,74,0.893,0,9,0.0,4
25922.0,1.0,0.0,3.0,0.0,21.0,2.0,0.0,1.0,5,0.92,1,68,0.0,3
11205.0,1.0,0.0,1.0,1.0,10.0,4.0,2.0,0.0,48,0.91,0,42,0.0,3
23137.0,1.0,0.0,2.0,0.0,11.0,5.0,4.0,2.0,48,0.91,1,24,1.0,2
2348.0,1.0,1.0,2.0,0.0,7.0,4.0,4.0,3.0,47,0.843,0,28,1.0,2
22206.0,1.0,2.0,1.0,0.0,11.0,5.0,1.0,1.0,65,0.899,1,22,1.0,1
9077.0,1.0,1.0,2.0,0.0,7.0,2.0,0.0,1.0,13,0.926,1,29,0.0,1
2028.0,0.0,0.0,2.0,0.0,15.0,2.0,0.0,1.0,89,0.866,1,24,0.0,3
23738.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,5.0,120,0.925,1,34,0.0,1
27110.0,1.0,1.0,2.0,0.0,8.0,7.0,0.0,0.0,94,0.802,1,196,1.0,4
32572.0,1.0,2.0,2.0,4.0,9.0,1.0,0.0,2.0,74,0.893,1,38,0.0,3
7721.0,1.0,0.0,2.0,0.0,21.0,0.0,1.0,2.0,121,0.949,1,35,0.0,1
1490.0,1.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,6,0.924,0,24,0.0,3
19570.0,1.0,0.0,3.0,5.0,0.0,4.0,0.0,1.0,64,0.624,0,31,0.0,4
3140.0,1.0,0.0,2.0,0.0,5.0,6.0,0.0,4.0,69,0.848,1,56,0.0,4
32829.0,1.0,0.0,3.0,0.0,21.0,5.0,0.0,2.0,30,0.897,1,23,0.0,3
20928.0,1.0,0.0,2.0,4.0,21.0,3.0,0.0,5.0,48,0.91,1,148,0.0,3
12536.0,1.0,1.0,2.0,0.0,3.0,4.0,0.0,1.0,6,0.924,0,26,0.0,2
879.0,1.0,0.0,2.0,0.0,6.0,2.0,3.0,2.0,49,0.92,1,29,1.0,1
24563.0,1.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,64,0.624,1,40,1.0,4
23422.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,64,0.624,0,91,1.0,0
33066.0,1.0,0.0,1.0,0.0,21.0,2.0,0.0,5.0,2,0.887,1,12,0.0,2
25115.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,48,0.91,1,37,0.0,0
543.0,2.0,0.0,2.0,0.0,7.0,5.0,0.0,2.0,74,0.893,1,11,0.0,3
18842.0,1.0,1.0,2.0,0.0,7.0,2.0,0.0,2.0,64,0.624,1,12,0.0,3
17573.0,1.0,0.0,3.0,0.0,13.0,2.0,0.0,3.0,13,0.926,1,28,0.0,3
10787.0,1.0,0.0,2.0,0.0,13.0,2.0,1.0,1.0,112,0.923,1,10,0.0,0
24281.0,1.0,1.0,3.0,0.0,6.0,5.0,0.0,2.0,64,0.624,1,103,0.0,2
28756.0,1.0,0.0,3.0,0.0,21.0,7.0,0.0,5.0,29,0.698,1,180,0.0,0
15530.0,1.0,0.0,3.0,0.0,3.0,2.0,4.0,5.0,30,0.897,0,96,0.0,1
1780.0,1.0,0.0,2.0,0.0,5.0,3.0,0.0,1.0,5,0.92,0,41,0.0,2
28658.0,1.0,0.0,2.0,0.0,14.0,4.0,0.0,0.0,64,0.624,1,83,0.0,4
13354.0,1.0,1.0,3.0,0.0,9.0,4.0,0.0,1.0,99,0.884,1,52,0.0,0
23248.0,1.0,0.0,2.0,0.0,5.0,2.0,0.0,2.0,5,0.92,1,90,0.0,3
20121.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,13,0.926,0,57,1.0,3
4427.0,1.0,0.0,2.0,0.0,21.0,2.0,2.0,5.0,5,0.92,1,88,1.0,3
17443.0,1.0,0.0,2.0,0.0,9.0,5.0,0.0,5.0,30,0.897,1,110,0.0,1
13111.0,2.0,0.0,2.0,0.0,21.0,3.0,4.0,2.0,5,0.92,1,180,0.0,4
29867.0,1.0,1.0,2.0,0.0,11.0,5.0,0.0,1.0,49,0.92,1,170,0.0,4
32330.0,1.0,0.0,3.0,0.0,13.0,5.0,0.0,5.0,113,0.698,1,122,1.0,4
27665.0,2.0,0.0,2.0,0.0,3.0,6.0,0.0,2.0,49,0.92,1,292,0.0,4
12838.0,1.0,0.0,3.0,0.0,6.0,2.0,0.0,2.0,89,0.866,1,44,0.0,0
23950.0,1.0,0.0,2.0,3.0,5.0,5.0,0.0,1.0,48,0.91,1,12,0.0,0
29489.0,1.0,0.0,2.0,0.0,6.0,2.0,0.0,1.0,48,0.91,0,8,1.0,1
20692.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,2.0,30,0.897,1,34,0.0,2
24271.0,1.0,1.0,3.0,0.0,2.0,5.0,2.0,1.0,48,0.91,1,174,1.0,0
2286.0,1.0,0.0,2.0,0.0,4.0,5.0,0.0,1.0,64,0.624,1,40,1.0,4
3058.0,1.0,0.0,3.0,0.0,17.0,6.0,0.0,1.0,6,0.924,1,41,0.0,4
12788.0,1.0,0.0,3.0,0.0,7.0,3.0,0.0,5.0,15,0.743,1,6,0.0,2
730.0,1.0,0.0,1.0,0.0,5.0,2.0,5.0,1.0,5,0.92,1,140,0.0,3
327.0,1.0,0.0,2.0,0.0,2.0,6.0,3.0,1.0,5,0.92,0,78,1.0,3
2017.0,1.0,0.0,3.0,3.0,21.0,3.0,0.0,5.0,51,0.903,0,6,0.0,2
23298.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,5,0.92,0,35,0.0,0
12408.0,1.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,64,0.624,0,81,1.0,2
14971.0,1.0,0.0,3.0,0.0,16.0,5.0,1.0,0.0,48,0.91,1,4,0.0,4
13154.0,2.0,2.0,3.0,0.0,4.0,1.0,4.0,3.0,13,0.926,0,39,0.0,2
31399.0,1.0,0.0,2.0,0.0,14.0,4.0,0.0,4.0,61,0.682,1,51,0.0,1
1086.0,1.0,0.0,2.0,0.0,12.0,7.0,0.0,1.0,48,0.91,1,122,0.0,1
30145.0,1.0,1.0,1.0,0.0,6.0,3.0,0.0,1.0,13,0.926,0,37,0.0,3
9857.0,1.0,0.0,2.0,0.0,4.0,6.0,0.0,1.0,49,0.92,1,86,0.0,3
3051.0,1.0,1.0,2.0,0.0,12.0,1.0,0.0,5.0,64,0.624,1,21,1.0,2
25781.0,1.0,0.0,2.0,0.0,16.0,0.0,0.0,3.0,122,0.915,1,77,0.0,0
27077.0,1.0,0.0,3.0,0.0,16.0,2.0,1.0,1.0,30,0.897,1,80,0.0,2
26435.0,1.0,1.0,2.0,0.0,4.0,3.0,1.0,0.0,64,0.624,1,32,0.0,0
9453.0,1.0,0.0,3.0,0.0,21.0,3.0,0.0,1.0,5,0.92,1,23,1.0,4
6954.0,1.0,1.0,2.0,0.0,9.0,5.0,0.0,1.0,69,0.848,1,103,0.0,4
13565.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,42,0.698,0,74,1.0,0
24078.0,1.0,0.0,2.0,0.0,13.0,5.0,0.0,2.0,109,0.847,1,104,0.0,0
22016.0,1.0,0.0,2.0,4.0,4.0,5.0,1.0,1.0,49,0.92,0,120,0.0,4
30177.0,1.0,2.0,2.0,0.0,7.0,6.0,0.0,2.0,5,0.92,1,56,0.0,0
3771.0,1.0,0.0,2.0,0.0,0.0,2.0,4.0,1.0,49,0.92,0,38,0.0,1
5759.0,1.0,0.0,3.0,0.0,15.0,3.0,0.0,1.0,30,0.897,1,15,0.0,2
2363.0,1.0,0.0,2.0,0.0,21.0,3.0,0.0,1.0,103,0.939,1,302,1.0,4
5862.0,1.0,0.0,2.0,3.0,21.0,4.0,0.0,5.0,5,0.92,1,37,0.0,2
6128.0,1.0,0.0,3.0,0.0,21.0,2.0,0.0,5.0,5,0.92,1,19,0.0,1
4069.0,1.0,1.0,3.0,0.0,4.0,7.0,0.0,1.0,64,0.624,0,76,1.0,4
8846.0,2.0,0.0,2.0,2.0,3.0,5.0,0.0,2.0,48,0.91,0,3,0.0,3
28539.0,2.0,1.0,2.0,0.0,4.0,7.0,2.0,1.0,56,0.7759999999999999,0,111,0.0,3
25716.0,2.0,2.0,3.0,0.0,7.0,2.0,4.0,1.0,51,0.903,0,6,0.0,2
18520.0,1.0,2.0,3.0,3.0,19.0,1.0,0.0,4.0,31,0.836,0,20,0.0,2
12294.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,21,0.738,0,12,0.0,4
18626.0,1.0,1.0,2.0,0.0,9.0,5.0,0.0,1.0,3,0.5579999999999999,0,124,0.0,2
3366.0,1.0,0.0,3.0,0.0,21.0,2.0,0.0,5.0,89,0.866,1,50,0.0,1
10693.0,1.0,2.0,2.0,0.0,2.0,5.0,0.0,1.0,11,0.55,1,42,0.0,1
25921.0,1.0,0.0,2.0,0.0,6.0,3.0,5.0,1.0,100,0.795,1,113,0.0,2
16085.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,4,0.804,0,11,0.0,0
5379.0,1.0,0.0,2.0,0.0,7.0,2.0,0.0,2.0,102,0.579,1,5,1.0,0
22446.0,2.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,64,0.624,1,6,1.0,4
1240.0,1.0,0.0,3.0,0.0,16.0,3.0,0.0,3.0,45,0.769,1,33,0.0,1
32503.0,1.0,1.0,3.0,2.0,15.0,5.0,0.0,2.0,13,0.926,1,37,0.0,1
29656.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,15,0.743,1,9,1.0,4
21431.0,1.0,0.0,2.0,0.0,7.0,6.0,0.0,3.0,64,0.624,1,39,1.0,1
8673.0,1.0,0.0,3.0,0.0,21.0,4.0,0.0,3.0,4,0.804,1,74,0.0,3
17567.0,1.0,0.0,3.0,0.0,14.0,2.0,0.0,1.0,49,0.92,1,172,0.0,0
13724.0,1.0,1.0,3.0,0.0,9.0,5.0,4.0,2.0,13,0.926,0,2,0.0,4
21680.0,1.0,0.0,2.0,0.0,4.0,3.0,0.0,1.0,69,0.848,1,57,1.0,1
11727.0,1.0,1.0,3.0,0.0,4.0,2.0,0.0,1.0,64,0.624,1,131,1.0,0
32815.0,1.0,0.0,3.0,0.0,5.0,5.0,0.0,5.0,64,0.624,1,108,1.0,3
24675.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,13,0.926,0,17,0.0,0
624.0,1.0,0.0,3.0,0.0,21.0,2.0,0.0,2.0,5,0.92,1,26,0.0,0
489.0,1.0,0.0,4.0,0.0,21.0,4.0,0.0,0.0,8,0.698,1,5,0.0,0
11919.0,1.0,0.0,2.0,3.0,21.0,3.0,4.0,5.0,5,0.92,0,43,0.0,3
1531.0,1.0,0.0,2.0,0.0,21.0,2.0,0.0,4.0,5,0.92,1,65,0.0,0
2200.0,1.0,0.0,2.0,0.0,3.0,5.0,0.0,2.0,64,0.624,1,88,0.0,4
28567.0,1.0,0.0,3.0,0.0,5.0,4.0,0.0,5.0,30,0.897,1,8,0.0,1
20619.0,2.0,0.0,3.0,0.0,5.0,3.0,0.0,1.0,72,0.807,0,94,0.0,4
32718.0,1.0,0.0,2.0,0.0,10.0,3.0,0.0,5.0,5,0.92,1,166,0.0,2
14798.0,1.0,0.0,2.0,0.0,14.0,3.0,1.0,1.0,4,0.804,1,21,0.0,4
23615.0,1.0,2.0,1.0,0.0,6.0,3.0,3.0,1.0,85,0.8959999999999999,0,43,0.0,2
19393.0,1.0,0.0,3.0,3.0,4.0,4.0,0.0,3.0,85,0.8959999999999999,0,103,0.0,4
27345.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,13,0.926,0,116,0.0,4
615.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,95,0.855,1,141,0.0,4
21446.0,1.0,1.0,2.0,0.0,2.0,5.0,1.0,1.0,64,0.624,1,19,1.0,3
30964.0,1.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,94,0.802,0,114,1.0,4
24644.0,1.0,0.0,2.0,0.0,21.0,0.0,0.0,5.0,70,0.939,1,41,0.0,1
24705.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,85,0.8959999999999999,0,22,0.0,1
28702.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,0.0,64,0.624,0,33,1.0,3
19707.0,1.0,1.0,2.0,0.0,2.0,5.0,0.0,1.0,78,0.8270000000000001,0,20,0.0,3
4907.0,1.0,0.0,2.0,0.0,12.0,0.0,0.0,2.0,2,0.887,1,27,0.0,3
4156.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,5,0.92,1,28,0.0,0
18705.0,1.0,0.0,1.0,0.0,9.0,2.0,0.0,2.0,65,0.899,1,100,0.0,3
4933.0,1.0,0.0,3.0,0.0,21.0,0.0,0.0,5.0,2,0.887,1,152,0.0,1
19910.0,1.0,2.0,2.0,0.0,7.0,5.0,0.0,1.0,101,0.754,1,290,1.0,0
30476.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,3.0,48,0.91,1,73,0.0,3
16869.0,2.0,0.0,2.0,3.0,3.0,2.0,0.0,1.0,5,0.92,0,13,1.0,2
21326.0,1.0,0.0,2.0,0.0,12.0,1.0,0.0,5.0,64,0.624,1,110,1.0,0
12547.0,1.0,0.0,1.0,1.0,18.0,2.0,1.0,2.0,48,0.91,1,17,0.0,0
16036.0,1.0,0.0,2.0,0.0,3.0,4.0,1.0,0.0,5,0.92,0,12,0.0,2
6120.0,1.0,0.0,2.0,0.0,16.0,3.0,2.0,2.0,48,0.91,1,45,0.0,4
29801.0,1.0,2.0,2.0,0.0,5.0,2.0,2.0,1.0,101,0.754,0,80,1.0,0
32265.0,1.0,0.0,2.0,0.0,21.0,0.0,0.0,1.0,48,0.91,1,35,0.0,4
8269.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,7,0.794,1,46,1.0,2
2053.0,2.0,0.0,3.0,0.0,13.0,3.0,0.0,5.0,95,0.855,0,51,0.0,2
3353.0,1.0,0.0,1.0,0.0,19.0,2.0,4.0,5.0,48,0.91,1,23,0.0,3
9070.0,1.0,0.0,3.0,0.0,5.0,6.0,0.0,2.0,4,0.804,1,131,0.0,1
1595.0,1.0,0.0,4.0,0.0,21.0,5.0,2.0,5.0,103,0.939,0,82,0.0,4
1896.0,1.0,0.0,3.0,0.0,10.0,4.0,0.0,4.0,38,0.84,1,69,0.0,4
23287.0,1.0,0.0,2.0,0.0,18.0,1.0,0.0,5.0,49,0.92,1,152,1.0,0
10976.0,1.0,0.0,2.0,0.0,21.0,4.0,1.0,5.0,6,0.924,0,12,1.0,1
27852.0,1.0,0.0,2.0,0.0,17.0,2.0,0.0,2.0,100,0.795,1,21,0.0,3
18022.0,1.0,0.0,2.0,0.0,11.0,6.0,0.0,4.0,48,0.91,1,46,0.0,0
26755.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,41,0.6890000000000001,0,27,0.0,2
33256.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,98,0.698,0,106,0.0,2
990.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5,0.92,0,60,0.0,4
23543.0,1.0,0.0,3.0,0.0,21.0,4.0,2.0,1.0,48,0.91,1,15,0.0,2
14929.0,1.0,0.0,3.0,0.0,6.0,2.0,3.0,1.0,99,0.884,1,14,0.0,2
32247.0,1.0,0.0,2.0,0.0,21.0,1.0,0.0,0.0,5,0.92,1,31,0.0,2
18137.0,2.0,0.0,2.0,0.0,6.0,5.0,0.0,5.0,48,0.91,1,12,1.0,2
10323.0,1.0,0.0,2.0,0.0,16.0,5.0,1.0,2.0,5,0.92,1,40,0.0,0
6992.0,1.0,0.0,2.0,0.0,6.0,6.0,0.0,1.0,48,0.91,1,21,0.0,2
12898.0,1.0,0.0,2.0,3.0,9.0,3.0,0.0,1.0,49,0.92,1,72,0.0,4
15637.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,1.0,95,0.855,1,70,0.0,0
10783.0,1.0,1.0,2.0,0.0,5.0,1.0,2.0,1.0,3,0.5579999999999999,1,74,0.0,1
7955.0,1.0,1.0,2.0,0.0,8.0,2.0,1.0,0.0,2,0.887,0,106,0.0,0
21414.0,1.0,0.0,2.0,0.0,12.0,5.0,0.0,3.0,30,0.897,1,6,0.0,1
10801.0,2.0,0.0,3.0,3.0,4.0,2.0,4.0,2.0,112,0.923,1,48,0.0,2
27328.0,1.0,2.0,2.0,0.0,2.0,4.0,0.0,1.0,5,0.92,1,55,0.0,0
19000.0,1.0,0.0,2.0,0.0,14.0,5.0,0.0,5.0,13,0.926,1,17,0.0,3
4685.0,1.0,2.0,2.0,0.0,15.0,1.0,1.0,1.0,101,0.754,1,66,1.0,3
4574.0,1.0,0.0,2.0,0.0,8.0,2.0,0.0,5.0,48,0.91,1,72,0.0,1
8592.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,95,0.855,0,54,0.0,0
11056.0,1.0,1.0,2.0,0.0,6.0,2.0,2.0,0.0,11,0.55,0,40,1.0,0
5952.0,1.0,0.0,3.0,0.0,20.0,4.0,0.0,5.0,64,0.624,1,54,1.0,0
29261.0,1.0,0.0,2.0,0.0,12.0,2.0,2.0,3.0,89,0.866,1,62,0.0,0
32602.0,1.0,0.0,3.0,1.0,21.0,1.0,1.0,1.0,5,0.92,1,150,1.0,3
2088.0,1.0,1.0,2.0,0.0,9.0,5.0,0.0,0.0,114,0.925,0,34,0.0,2
30460.0,1.0,0.0,3.0,0.0,7.0,4.0,0.0,1.0,5,0.92,1,42,1.0,2
10704.0,1.0,2.0,3.0,0.0,10.0,2.0,1.0,3.0,43,0.698,1,18,0.0,3
11120.0,1.0,0.0,2.0,0.0,21.0,6.0,4.0,5.0,5,0.92,1,56,0.0,2
12268.0,1.0,1.0,2.0,0.0,15.0,2.0,1.0,2.0,97,0.647,0,23,1.0,2
32978.0,1.0,0.0,2.0,1.0,11.0,7.0,0.0,1.0,5,0.92,0,10,0.0,4
21647.0,1.0,0.0,2.0,0.0,21.0,6.0,0.0,3.0,1,0.895,1,141,0.0,3
13240.0,1.0,1.0,3.0,0.0,8.0,4.0,0.0,1.0,5,0.92,0,32,0.0,3
32862.0,1.0,0.0,1.0,0.0,4.0,5.0,0.0,1.0,64,0.624,0,28,1.0,4
30377.0,1.0,0.0,2.0,0.0,5.0,0.0,3.0,1.0,64,0.624,1,88,1.0,3
14327.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,102,0.579,1,23,0.0,2
15275.0,1.0,1.0,2.0,0.0,9.0,4.0,1.0,5.0,5,0.92,0,46,0.0,2
12088.0,1.0,0.0,3.0,0.0,11.0,5.0,0.0,1.0,91,0.913,1,67,0.0,0
26052.0,1.0,1.0,3.0,0.0,0.0,2.0,4.0,1.0,64,0.624,1,7,0.0,1
13225.0,1.0,0.0,2.0,0.0,18.0,5.0,0.0,5.0,5,0.92,1,41,0.0,1
27869.0,2.0,0.0,2.0,0.0,4.0,3.0,0.0,1.0,64,0.624,1,47,1.0,0
18277.0,1.0,0.0,3.0,1.0,21.0,4.0,0.0,5.0,5,0.92,1,18,0.0,3
19978.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,6,0.924,0,22,1.0,4
13234.0,1.0,0.0,2.0,0.0,12.0,5.0,2.0,5.0,61,0.682,1,25,1.0,2
17.0,1.0,0.0,2.0,0.0,13.0,7.0,0.0,4.0,64,0.624,1,38,0.0,2
4204.0,1.0,1.0,0.0,0.0,11.0,5.0,0.0,1.0,6,0.924,1,8,0.0,2
694.0,1.0,0.0,1.0,0.0,8.0,1.0,0.0,5.0,13,0.926,1,29,0.0,0
7397.0,1.0,0.0,2.0,0.0,19.0,3.0,0.0,5.0,5,0.92,1,101,0.0,0
24205.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,70,0.939,0,109,0.0,4
15573.0,1.0,0.0,2.0,0.0,14.0,2.0,0.0,1.0,74,0.893,1,13,0.0,0
29875.0,1.0,0.0,1.0,1.0,6.0,4.0,0.0,1.0,48,0.91,1,36,0.0,2
18199.0,1.0,0.0,2.0,0.0,19.0,4.0,0.0,1.0,119,0.698,1,9,0.0,1
29638.0,1.0,1.0,3.0,0.0,8.0,5.0,0.0,2.0,77,0.7759999999999999,1,24,0.0,4
13941.0,1.0,0.0,2.0,0.0,7.0,6.0,0.0,2.0,5,0.92,1,200,0.0,1
20738.0,1.0,2.0,2.0,0.0,7.0,2.0,2.0,1.0,30,0.897,1,46,0.0,2
14484.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,64,0.624,1,61,0.0,4
14401.0,1.0,0.0,3.0,0.0,11.0,4.0,0.0,3.0,21,0.738,1,37,0.0,1
3714.0,1.0,0.0,2.0,0.0,21.0,1.0,0.0,3.0,5,0.92,1,10,0.0,1
6779.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,2.0,102,0.579,1,21,1.0,2
13559.0,1.0,1.0,2.0,0.0,8.0,2.0,0.0,3.0,48,0.91,1,17,0.0,0
31440.0,1.0,1.0,2.0,0.0,12.0,2.0,0.0,4.0,95,0.855,1,100,0.0,4
6718.0,1.0,0.0,2.0,0.0,21.0,1.0,0.0,1.0,6,0.924,1,21,0.0,4
25249.0,1.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,66,0.698,1,10,0.0,0
22761.0,1.0,0.0,4.0,0.0,15.0,7.0,4.0,3.0,30,0.897,0,111,1.0,3
208.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,5.0,48,0.91,1,58,1.0,1
31146.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,1,0.895,1,33,0.0,0
17601.0,1.0,0.0,2.0,0.0,21.0,3.0,0.0,5.0,55,0.878,1,77,0.0,0
23017.0,1.0,0.0,2.0,0.0,5.0,5.0,1.0,2.0,112,0.923,1,70,1.0,4
16229.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,49,0.92,0,138,0.0,0
26134.0,1.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,112,0.923,0,52,0.0,2
12560.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,64,0.624,1,32,1.0,4
6924.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,94,0.802,0,51,1.0,0
25048.0,1.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,64,0.624,0,67,1.0,0
20340.0,1.0,1.0,2.0,0.0,11.0,4.0,0.0,1.0,64,0.624,1,10,0.0,2
312.0,1.0,0.0,2.0,0.0,21.0,5.0,0.0,1.0,5,0.92,1,25,0.0,0
32594.0,1.0,0.0,2.0,0.0,11.0,5.0,1.0,2.0,112,0.923,1,152,0.0,4
13359.0,1.0,0.0,3.0,0.0,7.0,7.0,0.0,5.0,64,0.624,1,7,1.0,2
28520.0,0.0,2.0,3.0,0.0,21.0,1.0,1.0,2.0,99,0.884,1,5,0.0,4
7811.0,1.0,2.0,1.0,2.0,14.0,2.0,2.0,3.0,74,0.893,1,94,0.0,2
5808.0,1.0,0.0,3.0,0.0,6.0,2.0,2.0,1.0,51,0.903,1,18,0.0,2
15690.0,1.0,0.0,2.0,0.0,8.0,2.0,0.0,1.0,50,0.767,1,62,0.0,3
2239.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,95,0.855,0,6,0.0,2
31412.0,1.0,0.0,2.0,0.0,21.0,2.0,0.0,2.0,5,0.92,1,23,0.0,1
17569.0,1.0,1.0,2.0,0.0,21.0,2.0,0.0,4.0,50,0.767,1,38,0.0,2
30524.0,1.0,0.0,2.0,0.0,16.0,5.0,0.0,1.0,49,0.92,1,61,1.0,0
27051.0,1.0,0.0,2.0,0.0,12.0,6.0,3.0,1.0,5,0.92,1,58,1.0,1
28245.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,5.0,6,0.924,1,3,0.0,4
3549.0,1.0,0.0,3.0,0.0,21.0,3.0,0.0,5.0,5,0.92,1,28,0.0,2
4828.0,1.0,0.0,3.0,0.0,6.0,6.0,5.0,5.0,64,0.624,0,138,1.0,3
27043.0,1.0,0.0,2.0,0.0,21.0,3.0,4.0,5.0,5,0.92,1,33,0.0,0
2711.0,1.0,1.0,2.0,0.0,8.0,0.0,0.0,2.0,89,0.866,1,288,0.0,0
5167.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,64,0.624,0,69,1.0,1
21222.0,1.0,0.0,2.0,3.0,19.0,3.0,0.0,3.0,5,0.92,1,36,0.0,1
14134.0,1.0,0.0,2.0,0.0,21.0,2.0,1.0,5.0,103,0.939,1,157,0.0,2
31086.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,95,0.855,0,57,0.0,3
29440.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,64,0.624,1,60,1.0,1
13898.0,1.0,1.0,2.0,0.0,7.0,4.0,1.0,1.0,5,0.92,1,3,1.0,1
15100.0,1.0,2.0,2.0,0.0,7.0,7.0,4.0,4.0,5,0.92,1,110,0.0,4
16927.0,1.0,0.0,2.0,5.0,17.0,4.0,0.0,1.0,5,0.92,1,24,1.0,4
9855.0,1.0,0.0,2.0,0.0,21.0,5.0,0.0,5.0,48,0.91,1,57,0.0,4
